Date,Store_ID,Product_ID,Category,Units_Sold,Unit_Price,Promotion,Season,Total_Sales
2021-01-01,7,1007,Home Appliances,90,320.36,Yes,Winter,28832.4
2021-01-02,20,1018,Clothing,144,265.51,Yes,Summer,38233.44
2021-01-03,15,1027,Groceries,69,234.27,No,Winter,16164.630000000001
2021-01-04,11,1034,Electronics,61,121.15,No,Festive,7390.150000000001
2021-01-05,8,1027,Electronics,138,155.08,No,Summer,21401.04
2021-01-06,7,1017,Electronics,50,148.54,Yes,Monsoon,7427.0
2021-01-07,19,1043,Electronics,3,283.83,Yes,Monsoon,851.49
2021-01-08,11,1044,Home Appliances,107,64.38,Yes,Winter,6888.66
2021-01-09,11,1024,Electronics,113,458.81,Yes,Festive,51845.53
2021-01-10,4,1025,Electronics,94,361.72,Yes,Summer,34001.68
2021-01-11,8,1007,Electronics,118,203.72,No,Festive,24038.96
2021-01-12,3,1006,Electronics,198,83.52,Yes,Summer,16536.96
2021-01-13,2,1024,Groceries,81,441.59,Yes,Winter,35768.79
2021-01-14,12,1033,Electronics,109,412.77,Yes,Summer,44991.93
2021-01-15,6,1049,Groceries,51,362.25,No,Festive,18474.75
2021-01-16,2,1029,Home Appliances,147,139.42,No,Festive,20494.739999999998
2021-01-17,1,1043,Clothing,170,204.21,No,Winter,34715.700000000004
2021-01-18,12,1022,Electronics,35,55.86,Yes,Festive,1955.1
2021-01-19,12,1026,Clothing,46,98.57,No,Summer,4534.219999999999
2021-01-20,17,1028,Clothing,154,392.59,No,Winter,60458.85999999999
2021-01-21,10,1050,Home Appliances,69,358.94,No,Summer,24766.86
2021-01-22,16,1021,Clothing,93,298.78,Yes,Festive,27786.539999999997
2021-01-23,15,1049,Groceries,64,448.38,No,Winter,28696.32
2021-01-24,15,1007,Clothing,165,293.72,Yes,Summer,48463.8
2021-01-25,19,1017,Clothing,49,236.15,Yes,Festive,11571.35
2021-01-26,12,1020,Clothing,149,173.48,No,Festive,25848.519999999997
2021-01-27,20,1041,Electronics,74,470.52,Yes,Monsoon,34818.479999999996
2021-01-28,3,1049,Electronics,192,45.94,No,Festive,8820.48
2021-01-29,5,1020,Groceries,5,465.79,Yes,Summer,2328.9500000000003
2021-01-30,19,1022,Groceries,100,414.22,No,Winter,41422.0
2021-01-31,7,1028,Electronics,70,69.32,No,Monsoon,4852.4
2021-02-01,9,1040,Groceries,90,284.67,No,Festive,25620.300000000003
2021-02-02,7,1049,Electronics,4,433.94,Yes,Festive,1735.76
2021-02-03,18,1007,Home Appliances,126,288.05,No,Festive,36294.3
2021-02-04,4,1001,Clothing,39,454.06,Yes,Summer,17708.34
2021-02-05,14,1032,Clothing,163,471.78,No,Monsoon,76900.14
2021-02-06,18,1013,Groceries,129,214.08,Yes,Summer,27616.320000000003
2021-02-07,9,1030,Electronics,24,191.77,Yes,Monsoon,4602.4800000000005
2021-02-08,2,1023,Electronics,57,468.48,No,Winter,26703.36
2021-02-09,20,1019,Groceries,100,339.19,No,Summer,33919.0
2021-02-10,15,1032,Electronics,70,62.43,No,Summer,4370.1
2021-02-11,7,1030,Home Appliances,41,25.93,No,Winter,1063.1299999999999
2021-02-12,12,1029,Clothing,182,284.49,No,Monsoon,51777.18
2021-02-13,8,1049,Groceries,174,465.43,Yes,Festive,80984.82
2021-02-14,15,1045,Groceries,60,422.9,No,Winter,25374.0
2021-02-15,3,1029,Electronics,108,339.54,No,Festive,36670.32
2021-02-16,14,1030,Groceries,188,73.86,Yes,Festive,13885.68
2021-02-17,17,1016,Home Appliances,57,130.84,No,Winter,7457.88
2021-02-18,4,1040,Electronics,31,438.38,No,Monsoon,13589.78
2021-02-19,18,1019,Electronics,84,95.49,Yes,Festive,8021.16
2021-02-20,8,1018,Electronics,152,142.83,No,Winter,21710.160000000003
2021-02-21,4,1001,Electronics,36,69.15,No,Summer,2489.4
2021-02-22,2,1014,Home Appliances,158,339.67,No,Summer,53667.86
2021-02-23,6,1047,Electronics,152,472.27,Yes,Summer,71785.04
2021-02-24,10,1050,Groceries,108,138.14,No,Winter,14919.119999999999
2021-02-25,4,1002,Home Appliances,106,240.33,Yes,Summer,25474.98
2021-02-26,18,1028,Clothing,158,319.0,No,Festive,50402.0
2021-02-27,12,1049,Clothing,86,499.74,Yes,Summer,42977.64
2021-02-28,2,1050,Groceries,135,56.88,No,Summer,7678.8
2021-03-01,10,1030,Groceries,163,251.79,Yes,Festive,41041.77
2021-03-02,4,1038,Home Appliances,183,195.63,Yes,Summer,35800.29
2021-03-03,14,1004,Clothing,14,433.58,Yes,Festive,6070.12
2021-03-04,16,1001,Clothing,120,240.6,Yes,Summer,28872.0
2021-03-05,15,1008,Clothing,138,59.93,Yes,Festive,8270.34
2021-03-06,8,1029,Clothing,80,319.04,Yes,Summer,25523.2
2021-03-07,14,1039,Clothing,144,386.54,No,Festive,55661.76
2021-03-08,8,1003,Electronics,182,6.43,No,Winter,1170.26
2021-03-09,16,1032,Groceries,106,430.18,Yes,Festive,45599.08
2021-03-10,13,1010,Electronics,70,97.08,Yes,Summer,6795.599999999999
2021-03-11,18,1010,Clothing,44,278.27,Yes,Summer,12243.88
2021-03-12,15,1019,Home Appliances,73,210.82,Yes,Monsoon,15389.859999999999
2021-03-13,13,1046,Home Appliances,45,361.23,No,Festive,16255.35
2021-03-14,9,1034,Clothing,184,188.72,Yes,Winter,34724.48
2021-03-15,15,1033,Clothing,107,435.53,No,Festive,46601.71
2021-03-16,13,1023,Home Appliances,84,366.6,No,Festive,30794.4
2021-03-17,1,1028,Electronics,82,325.62,Yes,Winter,26700.84
2021-03-18,7,1032,Electronics,107,399.14,Yes,Festive,42707.979999999996
2021-03-19,9,1050,Clothing,185,378.24,No,Winter,69974.40000000001
2021-03-20,1,1007,Electronics,21,22.79,No,Winter,478.59
2021-03-21,12,1029,Home Appliances,196,200.39,Yes,Festive,39276.439999999995
2021-03-22,8,1008,Electronics,178,465.75,Yes,Festive,82903.5
2021-03-23,11,1001,Clothing,161,67.23,Yes,Summer,10824.03
2021-03-24,19,1003,Home Appliances,7,369.86,No,Summer,2589.02
2021-03-25,17,1024,Electronics,70,487.42,No,Monsoon,34119.4
2021-03-26,8,1023,Groceries,127,30.84,Yes,Monsoon,3916.68
2021-03-27,3,1008,Home Appliances,143,342.69,No,Festive,49004.67
2021-03-28,3,1047,Home Appliances,160,236.74,No,Winter,37878.4
2021-03-29,1,1037,Groceries,148,291.69,Yes,Monsoon,43170.12
2021-03-30,5,1003,Groceries,143,47.24,Yes,Festive,6755.320000000001
2021-03-31,10,1033,Home Appliances,176,26.29,No,Monsoon,4627.04
2021-04-01,7,1028,Groceries,199,335.1,No,Winter,66684.90000000001
2021-04-02,9,1047,Clothing,149,412.54,Yes,Festive,61468.46000000001
2021-04-03,7,1008,Clothing,170,392.1,Yes,Winter,66657.0
2021-04-04,9,1034,Clothing,154,274.18,Yes,Festive,42223.72
2021-04-05,8,1035,Home Appliances,120,54.43,Yes,Monsoon,6531.6
2021-04-06,12,1032,Groceries,128,345.58,Yes,Summer,44234.24
2021-04-07,2,1024,Groceries,142,124.73,No,Monsoon,17711.66
2021-04-08,1,1014,Electronics,57,455.98,No,Monsoon,25990.86
2021-04-09,16,1032,Electronics,165,419.94,No,Summer,69290.1
2021-04-10,5,1046,Groceries,58,356.14,No,Summer,20656.12
2021-04-11,3,1043,Groceries,21,474.68,Yes,Festive,9968.28
2021-04-12,12,1016,Groceries,82,20.55,Yes,Festive,1685.1000000000001
2021-04-13,8,1004,Home Appliances,69,369.42,Yes,Winter,25489.98
2021-04-14,3,1037,Groceries,131,168.47,No,Winter,22069.57
2021-04-15,1,1021,Electronics,87,453.5,No,Monsoon,39454.5
2021-04-16,3,1014,Home Appliances,165,137.0,No,Summer,22605.0
2021-04-17,5,1031,Groceries,49,363.8,Yes,Winter,17826.2
2021-04-18,15,1048,Electronics,147,439.44,No,Monsoon,64597.68
2021-04-19,14,1018,Home Appliances,115,25.62,Yes,Summer,2946.3
2021-04-20,3,1007,Groceries,89,201.84,Yes,Festive,17963.760000000002
2021-04-21,1,1010,Groceries,85,382.34,Yes,Monsoon,32498.899999999998
2021-04-22,5,1007,Groceries,128,230.18,Yes,Festive,29463.04
2021-04-23,14,1033,Home Appliances,140,137.29,Yes,Winter,19220.6
2021-04-24,7,1023,Electronics,189,113.8,Yes,Winter,21508.2
2021-04-25,9,1021,Electronics,169,70.1,No,Summer,11846.9
2021-04-26,15,1019,Clothing,161,429.28,Yes,Monsoon,69114.08
2021-04-27,15,1048,Groceries,178,289.8,Yes,Festive,51584.4
2021-04-28,10,1019,Clothing,117,42.81,No,Summer,5008.77
2021-04-29,13,1036,Clothing,196,194.38,Yes,Winter,38098.479999999996
2021-04-30,19,1029,Electronics,127,187.03,No,Winter,23752.81
2021-05-01,7,1018,Home Appliances,71,94.96,No,Monsoon,6742.16
2021-05-02,17,1002,Home Appliances,86,220.58,No,Festive,18969.88
2021-05-03,20,1001,Electronics,33,169.39,Yes,Monsoon,5589.87
2021-05-04,4,1047,Home Appliances,81,174.19,Yes,Festive,14109.39
2021-05-05,5,1005,Clothing,152,370.82,No,Festive,56364.64
2021-05-06,7,1020,Groceries,61,115.52,Yes,Monsoon,7046.719999999999
2021-05-07,13,1011,Electronics,61,322.72,Yes,Summer,19685.920000000002
2021-05-08,15,1042,Groceries,98,287.47,No,Monsoon,28172.06
2021-05-09,11,1002,Home Appliances,28,286.21,No,Monsoon,8013.879999999999
2021-05-10,4,1003,Groceries,186,333.19,Yes,Winter,61973.34
2021-05-11,13,1023,Home Appliances,43,276.45,No,Winter,11887.35
2021-05-12,7,1012,Home Appliances,169,440.23,No,Monsoon,74398.87000000001
2021-05-13,19,1020,Clothing,167,339.41,No,Monsoon,56681.47
2021-05-14,2,1005,Home Appliances,86,275.75,Yes,Winter,23714.5
2021-05-15,10,1037,Clothing,177,415.73,Yes,Festive,73584.21
2021-05-16,13,1038,Clothing,17,305.04,Yes,Monsoon,5185.68
2021-05-17,6,1030,Clothing,98,149.12,No,Summer,14613.76
2021-05-18,12,1009,Electronics,198,107.51,Yes,Summer,21286.98
2021-05-19,12,1034,Electronics,198,80.4,No,Summer,15919.2
2021-05-20,20,1044,Home Appliances,98,450.23,Yes,Monsoon,44122.54
2021-05-21,11,1035,Clothing,65,356.52,Yes,Festive,23173.8
2021-05-22,7,1022,Electronics,74,469.0,No,Festive,34706.0
2021-05-23,1,1044,Clothing,85,303.63,Yes,Winter,25808.55
2021-05-24,1,1024,Groceries,5,239.33,No,Monsoon,1196.65
2021-05-25,20,1017,Groceries,2,34.56,Yes,Festive,69.12
2021-05-26,13,1010,Groceries,22,337.46,Yes,Monsoon,7424.12
2021-05-27,9,1030,Home Appliances,112,293.19,No,Winter,32837.28
2021-05-28,3,1046,Clothing,57,495.15,No,Winter,28223.55
2021-05-29,7,1023,Groceries,66,123.38,No,Winter,8143.08
2021-05-30,6,1032,Electronics,74,267.71,Yes,Summer,19810.539999999997
2021-05-31,8,1017,Groceries,98,327.22,Yes,Monsoon,32067.56
2021-06-01,9,1050,Groceries,144,324.07,Yes,Winter,46666.08
2021-06-02,5,1017,Groceries,112,282.84,No,Monsoon,31678.079999999998
2021-06-03,1,1014,Home Appliances,179,389.58,No,Summer,69734.81999999999
2021-06-04,19,1009,Electronics,125,106.47,No,Summer,13308.75
2021-06-05,10,1040,Clothing,167,364.19,Yes,Winter,60819.73
2021-06-06,12,1002,Electronics,86,311.77,Yes,Winter,26812.219999999998
2021-06-07,15,1045,Clothing,76,448.56,No,Festive,34090.56
2021-06-08,9,1025,Home Appliances,88,424.36,Yes,Monsoon,37343.68
2021-06-09,20,1039,Home Appliances,168,161.0,No,Winter,27048.0
2021-06-10,17,1009,Home Appliances,38,141.74,Yes,Festive,5386.120000000001
2021-06-11,17,1022,Home Appliances,188,490.92,Yes,Monsoon,92292.96
2021-06-12,20,1043,Clothing,59,266.0,No,Winter,15694.0
2021-06-13,12,1046,Groceries,138,453.68,Yes,Festive,62607.840000000004
2021-06-14,7,1004,Clothing,99,86.12,Yes,Festive,8525.880000000001
2021-06-15,2,1026,Electronics,192,323.2,No,Monsoon,62054.399999999994
2021-06-16,3,1029,Home Appliances,63,405.88,No,Festive,25570.44
2021-06-17,17,1045,Home Appliances,49,473.96,Yes,Monsoon,23224.039999999997
2021-06-18,5,1034,Electronics,192,171.98,No,Monsoon,33020.159999999996
2021-06-19,17,1023,Clothing,32,363.87,Yes,Monsoon,11643.84
2021-06-20,17,1037,Groceries,135,271.71,No,Summer,36680.85
2021-06-21,17,1011,Groceries,21,35.01,Yes,Festive,735.2099999999999
2021-06-22,2,1006,Electronics,20,346.55,Yes,Monsoon,6931.0
2021-06-23,2,1018,Groceries,154,346.6,No,Winter,53376.4
2021-06-24,5,1021,Clothing,127,465.65,Yes,Summer,59137.549999999996
2021-06-25,1,1042,Clothing,68,251.17,Yes,Summer,17079.559999999998
2021-06-26,1,1036,Electronics,110,118.97,No,Festive,13086.7
2021-06-27,19,1041,Clothing,116,27.06,No,Monsoon,3138.96
2021-06-28,2,1038,Home Appliances,143,210.74,Yes,Festive,30135.82
2021-06-29,12,1034,Electronics,120,154.45,No,Summer,18534.0
2021-06-30,6,1017,Clothing,79,381.74,No,Monsoon,30157.46
2021-07-01,4,1037,Electronics,116,180.36,Yes,Winter,20921.760000000002
2021-07-02,11,1025,Groceries,92,474.79,Yes,Monsoon,43680.68
2021-07-03,17,1038,Clothing,14,481.34,No,Summer,6738.759999999999
2021-07-04,6,1012,Home Appliances,155,312.35,No,Winter,48414.25
2021-07-05,5,1023,Clothing,125,464.69,No,Monsoon,58086.25
2021-07-06,20,1042,Electronics,168,381.62,Yes,Winter,64112.16
2021-07-07,2,1022,Electronics,58,275.7,Yes,Winter,15990.599999999999
2021-07-08,6,1021,Clothing,28,94.25,Yes,Summer,2639.0
2021-07-09,11,1027,Home Appliances,26,232.01,Yes,Winter,6032.26
2021-07-10,16,1031,Home Appliances,113,282.63,Yes,Festive,31937.19
2021-07-11,16,1006,Home Appliances,191,432.66,Yes,Summer,82638.06
2021-07-12,1,1027,Electronics,66,243.26,Yes,Festive,16055.16
2021-07-13,9,1040,Clothing,153,449.35,No,Winter,68750.55
2021-07-14,6,1034,Groceries,131,338.8,No,Festive,44382.8
2021-07-15,16,1012,Electronics,44,72.81,Yes,Monsoon,3203.6400000000003
2021-07-16,3,1045,Home Appliances,97,497.52,Yes,Winter,48259.439999999995
2021-07-17,20,1007,Clothing,42,265.98,Yes,Monsoon,11171.16
2021-07-18,4,1010,Home Appliances,6,198.97,No,Festive,1193.82
2021-07-19,19,1045,Groceries,167,331.26,Yes,Monsoon,55320.42
2021-07-20,3,1017,Home Appliances,180,58.9,No,Winter,10602.0
2021-07-21,19,1026,Home Appliances,23,320.09,No,Monsoon,7362.07
2021-07-22,20,1021,Groceries,89,251.63,No,Festive,22395.07
2021-07-23,7,1028,Clothing,123,206.3,No,Festive,25374.9
2021-07-24,20,1046,Electronics,178,476.74,No,Festive,84859.72
2021-07-25,9,1002,Clothing,171,263.66,Yes,Winter,45085.86000000001
2021-07-26,1,1043,Groceries,147,113.46,Yes,Festive,16678.62
2021-07-27,8,1001,Home Appliances,197,232.19,No,Winter,45741.43
2021-07-28,7,1036,Clothing,51,460.1,Yes,Monsoon,23465.100000000002
2021-07-29,18,1026,Electronics,11,92.17,No,Festive,1013.87
2021-07-30,8,1029,Groceries,12,110.91,No,Monsoon,1330.92
2021-07-31,1,1021,Clothing,74,11.45,Yes,Summer,847.3
2021-08-01,11,1011,Electronics,8,12.02,Yes,Monsoon,96.16
2021-08-02,18,1040,Groceries,152,415.55,Yes,Summer,63163.6
2021-08-03,10,1011,Electronics,41,367.4,Yes,Monsoon,15063.4
2021-08-04,3,1036,Groceries,164,180.75,Yes,Winter,29643.0
2021-08-05,7,1049,Home Appliances,85,350.66,No,Monsoon,29806.100000000002
2021-08-06,16,1039,Clothing,72,200.63,Yes,Winter,14445.36
2021-08-07,16,1040,Electronics,55,476.68,Yes,Winter,26217.4
2021-08-08,20,1035,Groceries,137,483.69,Yes,Festive,66265.53
2021-08-09,17,1034,Electronics,47,199.43,No,Winter,9373.210000000001
2021-08-10,2,1047,Electronics,143,427.84,Yes,Summer,61181.119999999995
2021-08-11,1,1024,Clothing,176,387.68,No,Festive,68231.68000000001
2021-08-12,16,1022,Home Appliances,104,158.45,Yes,Festive,16478.8
2021-08-13,12,1005,Electronics,42,119.86,Yes,Monsoon,5034.12
2021-08-14,5,1033,Groceries,60,231.83,No,Winter,13909.800000000001
2021-08-15,5,1036,Groceries,198,391.77,Yes,Winter,77570.45999999999
2021-08-16,9,1047,Home Appliances,12,480.28,Yes,Summer,5763.36
2021-08-17,9,1020,Groceries,130,382.97,No,Monsoon,49786.100000000006
2021-08-18,3,1019,Home Appliances,7,428.33,Yes,Monsoon,2998.31
2021-08-19,19,1035,Groceries,80,303.52,No,Festive,24281.6
2021-08-20,16,1043,Clothing,131,418.53,No,Festive,54827.42999999999
2021-08-21,16,1017,Electronics,109,393.29,No,Festive,42868.61
2021-08-22,3,1045,Clothing,3,191.61,No,Summer,574.83
2021-08-23,20,1043,Electronics,27,278.24,No,Summer,7512.4800000000005
2021-08-24,1,1034,Electronics,114,403.35,Yes,Festive,45981.9
2021-08-25,20,1009,Electronics,107,27.8,Yes,Monsoon,2974.6
2021-08-26,11,1026,Clothing,40,405.0,Yes,Summer,16200.0
2021-08-27,17,1002,Electronics,161,93.05,No,Monsoon,14981.05
2021-08-28,8,1009,Clothing,129,259.77,No,Monsoon,33510.329999999994
2021-08-29,4,1009,Home Appliances,8,405.1,No,Winter,3240.8
2021-08-30,6,1040,Groceries,101,130.64,No,Festive,13194.64
2021-08-31,8,1017,Groceries,160,126.67,Yes,Winter,20267.2
2021-09-01,20,1001,Electronics,124,204.37,Yes,Festive,25341.88
2021-09-02,3,1025,Clothing,176,447.85,No,Festive,78821.6
2021-09-03,16,1043,Groceries,107,5.22,No,Monsoon,558.54
2021-09-04,3,1040,Clothing,101,451.18,Yes,Festive,45569.18
2021-09-05,18,1042,Clothing,4,81.13,No,Monsoon,324.52
2021-09-06,14,1025,Electronics,198,495.09,No,Monsoon,98027.81999999999
2021-09-07,18,1039,Groceries,110,477.65,No,Festive,52541.5
2021-09-08,2,1035,Electronics,19,249.86,Yes,Monsoon,4747.34
2021-09-09,3,1003,Electronics,32,258.8,Yes,Monsoon,8281.6
2021-09-10,16,1050,Groceries,137,243.37,No,Monsoon,33341.69
2021-09-11,9,1037,Groceries,12,319.54,Yes,Summer,3834.4800000000005
2021-09-12,4,1044,Home Appliances,139,49.91,No,Monsoon,6937.49
2021-09-13,1,1044,Home Appliances,46,21.15,No,Summer,972.9
2021-09-14,4,1030,Clothing,119,33.56,Yes,Summer,3993.6400000000003
2021-09-15,1,1038,Groceries,16,224.96,No,Monsoon,3599.36
2021-09-16,14,1034,Home Appliances,129,141.4,No,Monsoon,18240.600000000002
2021-09-17,16,1012,Clothing,63,312.91,Yes,Summer,19713.33
2021-09-18,20,1019,Clothing,109,496.26,No,Summer,54092.34
2021-09-19,8,1037,Clothing,119,196.23,No,Monsoon,23351.37
2021-09-20,7,1044,Home Appliances,21,289.05,No,Monsoon,6070.05
2021-09-21,3,1049,Groceries,158,210.72,Yes,Festive,33293.76
2021-09-22,17,1017,Electronics,13,424.4,No,Summer,5517.2
2021-09-23,1,1010,Clothing,162,451.61,Yes,Summer,73160.82
2021-09-24,16,1049,Home Appliances,4,439.29,No,Festive,1757.16
2021-09-25,12,1047,Home Appliances,156,487.31,No,Summer,76020.36
2021-09-26,19,1012,Electronics,102,18.62,No,Winter,1899.24
2021-09-27,14,1016,Electronics,59,420.71,No,Summer,24821.89
2021-09-28,6,1024,Home Appliances,128,377.13,Yes,Festive,48272.64
2021-09-29,6,1019,Groceries,27,118.2,Yes,Winter,3191.4
2021-09-30,13,1008,Electronics,69,478.38,No,Monsoon,33008.22
2021-10-01,19,1031,Home Appliances,25,78.35,No,Festive,1958.7499999999998
2021-10-02,8,1021,Electronics,131,341.38,No,Festive,44720.78
2021-10-03,2,1017,Groceries,97,116.32,No,Monsoon,11283.039999999999
2021-10-04,1,1023,Clothing,196,218.53,No,Festive,42831.88
2021-10-05,15,1037,Electronics,25,360.98,No,Summer,9024.5
2021-10-06,1,1016,Groceries,148,283.85,No,Monsoon,42009.8
2021-10-07,5,1006,Home Appliances,162,216.61,No,Festive,35090.82
2021-10-08,16,1008,Electronics,154,166.54,Yes,Monsoon,25647.16
2021-10-09,19,1025,Electronics,126,420.63,Yes,Monsoon,52999.38
2021-10-10,4,1018,Home Appliances,133,76.19,Yes,Monsoon,10133.27
2021-10-11,3,1025,Clothing,189,217.9,No,Winter,41183.1
2021-10-12,17,1012,Home Appliances,9,452.36,No,Festive,4071.2400000000002
2021-10-13,17,1015,Electronics,116,423.7,No,Winter,49149.2
2021-10-14,12,1026,Home Appliances,178,203.47,Yes,Festive,36217.659999999996
2021-10-15,14,1041,Groceries,134,382.74,No,Summer,51287.16
2021-10-16,6,1045,Home Appliances,60,412.46,Yes,Summer,24747.6
2021-10-17,3,1026,Electronics,172,445.0,No,Summer,76540.0
2021-10-18,9,1047,Home Appliances,121,274.53,Yes,Festive,33218.13
2021-10-19,5,1032,Clothing,139,106.21,Yes,Monsoon,14763.189999999999
2021-10-20,17,1010,Home Appliances,194,131.38,Yes,Monsoon,25487.719999999998
2021-10-21,14,1016,Clothing,175,151.37,No,Winter,26489.75
2021-10-22,3,1007,Groceries,108,298.93,Yes,Winter,32284.440000000002
2021-10-23,1,1017,Clothing,108,21.24,No,Summer,2293.9199999999996
2021-10-24,20,1023,Home Appliances,131,319.84,No,Winter,41899.03999999999
2021-10-25,1,1026,Electronics,76,185.36,No,Festive,14087.36
2021-10-26,3,1021,Clothing,30,151.14,No,Festive,4534.2
2021-10-27,18,1022,Groceries,21,440.35,No,Winter,9247.35
2021-10-28,10,1007,Clothing,156,232.7,Yes,Winter,36301.2
2021-10-29,3,1014,Clothing,190,52.05,No,Winter,9889.5
2021-10-30,8,1015,Clothing,161,414.24,No,Winter,66692.64
2021-10-31,14,1007,Groceries,163,28.58,No,Summer,4658.54
2021-11-01,18,1009,Home Appliances,180,364.74,No,Summer,65653.2
2021-11-02,15,1048,Clothing,34,388.08,No,Winter,13194.72
2021-11-03,2,1008,Clothing,41,179.54,Yes,Festive,7361.139999999999
2021-11-04,10,1050,Electronics,51,413.27,Yes,Summer,21076.77
2021-11-05,2,1023,Groceries,175,260.25,No,Festive,45543.75
2021-11-06,17,1029,Clothing,82,234.33,Yes,Monsoon,19215.06
2021-11-07,8,1018,Groceries,58,27.47,Yes,Festive,1593.26
2021-11-08,1,1031,Clothing,75,148.56,No,Winter,11142.0
2021-11-09,9,1030,Home Appliances,185,465.85,Yes,Monsoon,86182.25
2021-11-10,11,1039,Home Appliances,23,198.95,No,Summer,4575.849999999999
2021-11-11,16,1035,Clothing,176,275.62,Yes,Summer,48509.12
2021-11-12,7,1018,Home Appliances,128,268.35,Yes,Monsoon,34348.8
2021-11-13,10,1042,Clothing,150,297.26,Yes,Festive,44589.0
2021-11-14,3,1039,Home Appliances,17,35.36,No,Summer,601.12
2021-11-15,18,1017,Electronics,69,184.28,Yes,Winter,12715.32
2021-11-16,13,1014,Electronics,108,362.95,Yes,Monsoon,39198.6
2021-11-17,7,1031,Electronics,139,104.28,No,Winter,14494.92
2021-11-18,4,1024,Groceries,94,105.77,No,Monsoon,9942.38
2021-11-19,13,1035,Groceries,15,9.99,Yes,Summer,149.85
2021-11-20,20,1044,Electronics,91,221.55,No,Festive,20161.05
2021-11-21,1,1045,Groceries,163,441.95,Yes,Monsoon,72037.84999999999
2021-11-22,8,1034,Home Appliances,33,30.69,Yes,Monsoon,1012.7700000000001
2021-11-23,14,1003,Clothing,125,99.6,No,Winter,12450.0
2021-11-24,16,1037,Clothing,16,158.49,No,Summer,2535.84
2021-11-25,14,1043,Clothing,162,367.2,No,Winter,59486.4
2021-11-26,12,1040,Electronics,66,322.11,Yes,Summer,21259.260000000002
2021-11-27,19,1026,Groceries,168,210.89,No,Winter,35429.52
2021-11-28,15,1023,Home Appliances,156,380.74,Yes,Monsoon,59395.44
2021-11-29,2,1044,Home Appliances,47,306.77,No,Winter,14418.189999999999
