Date,Store_ID,Product_ID,Category,Units_Sold,Unit_Price,Promotion,Season,Total_Sales
2022-10-28,2,1015,Electronics,108,349.83,No,Summer,37781.64
2022-10-29,18,1025,Groceries,98,250.37,Yes,Winter,24536.260000000002
2022-10-30,15,1030,Home Appliances,32,466.9,No,Summer,14940.8
2022-10-31,19,1014,Groceries,195,222.35,Yes,Festive,43358.25
2022-11-01,2,1007,Home Appliances,195,490.32,No,Monsoon,95612.4
2022-11-02,20,1017,Electronics,156,258.58,No,Summer,40338.479999999996
2022-11-03,6,1044,Electronics,172,61.57,No,Festive,10590.04
2022-11-04,1,1020,Home Appliances,79,383.58,Yes,Summer,30302.82
2022-11-05,15,1036,Electronics,41,341.05,Yes,Festive,13983.050000000001
2022-11-06,10,1009,Home Appliances,63,387.63,Yes,Festive,24420.69
2022-11-07,19,1038,Clothing,23,475.96,Yes,Festive,10947.08
2022-11-08,17,1048,Groceries,104,389.36,No,Monsoon,40493.44
2022-11-09,5,1022,Clothing,75,307.61,Yes,Summer,23070.75
2022-11-10,4,1002,Home Appliances,48,429.37,Yes,Winter,20609.760000000002
2022-11-11,10,1024,Groceries,160,338.26,No,Winter,54121.6
2022-11-12,17,1008,Home Appliances,57,207.02,No,Winter,11800.140000000001
2022-11-13,10,1011,Groceries,118,443.38,Yes,Winter,52318.84
2022-11-14,17,1013,Groceries,100,114.84,No,Festive,11484.0
2022-11-15,20,1017,Groceries,124,358.75,Yes,Summer,44485.0
2022-11-16,5,1008,Groceries,161,441.37,No,Summer,71060.57
2022-11-17,2,1021,Home Appliances,152,367.0,Yes,Monsoon,55784.0
2022-11-18,6,1018,Groceries,167,350.15,Yes,Summer,58475.049999999996
2022-11-19,2,1030,Groceries,34,377.56,Yes,Summer,12837.04
2022-11-20,13,1018,Clothing,184,235.2,Yes,Summer,43276.799999999996
2022-11-21,11,1046,Electronics,156,437.71,Yes,Monsoon,68282.76
2022-11-22,11,1047,Electronics,165,105.7,No,Winter,17440.5
2022-11-23,16,1031,Clothing,7,68.06,Yes,Summer,476.42
2022-11-24,11,1038,Clothing,196,146.33,Yes,Monsoon,28680.680000000004
2022-11-25,19,1032,Home Appliances,165,268.13,Yes,Monsoon,44241.45
2022-11-26,15,1011,Home Appliances,56,257.73,Yes,Festive,14432.880000000001
2022-11-27,16,1045,Home Appliances,65,411.2,Yes,Monsoon,26728.0
2022-11-28,11,1025,Clothing,193,205.26,No,Winter,39615.18
2022-11-29,16,1033,Clothing,47,244.75,No,Summer,11503.25
2022-11-30,8,1038,Groceries,148,11.62,Yes,Monsoon,1719.76
2022-12-01,4,1041,Home Appliances,19,207.82,No,Winter,3948.58
2022-12-02,8,1008,Home Appliances,157,325.65,Yes,Monsoon,51127.049999999996
2022-12-03,4,1011,Home Appliances,188,12.68,No,Monsoon,2383.84
2022-12-04,3,1022,Electronics,146,144.04,No,Monsoon,21029.84
2022-12-05,3,1024,Groceries,163,107.94,Yes,Monsoon,17594.22
2022-12-06,18,1041,Home Appliances,171,25.78,No,Monsoon,4408.38
2022-12-07,19,1017,Home Appliances,126,242.23,No,Winter,30520.98
2022-12-08,19,1012,Home Appliances,139,94.95,Yes,Summer,13198.050000000001
2022-12-09,5,1046,Electronics,49,372.83,Yes,Summer,18268.67
2022-12-10,18,1032,Electronics,113,424.72,No,Summer,47993.36
2022-12-11,10,1015,Clothing,38,275.06,No,Summer,10452.28
2022-12-12,6,1016,Groceries,64,490.95,No,Winter,31420.8
2022-12-13,1,1022,Clothing,69,227.99,Yes,Festive,15731.310000000001
2022-12-14,5,1028,Groceries,136,259.12,No,Festive,35240.32
2022-12-15,9,1020,Electronics,162,494.66,No,Winter,80134.92
2022-12-16,12,1033,Home Appliances,176,119.62,No,Winter,21053.120000000003
2022-12-17,14,1010,Clothing,116,471.56,Yes,Monsoon,54700.96
2022-12-18,2,1040,Home Appliances,184,26.2,Yes,Monsoon,4820.8
2022-12-19,17,1032,Clothing,65,225.96,Yes,Monsoon,14687.4
2022-12-20,14,1050,Electronics,31,39.65,Yes,Summer,1229.1499999999999
2022-12-21,13,1033,Electronics,132,365.97,No,Monsoon,48308.04
2022-12-22,9,1002,Electronics,113,306.16,Yes,Festive,34596.08
2022-12-23,15,1033,Clothing,109,354.78,No,Summer,38671.02
2022-12-24,15,1033,Groceries,178,190.37,No,Monsoon,33885.86
2022-12-25,11,1041,Clothing,69,187.89,No,Summer,12964.41
2022-12-26,16,1013,Groceries,158,27.43,No,Festive,4333.94
2022-12-27,17,1030,Clothing,120,178.22,Yes,Monsoon,21386.4
2022-12-28,4,1033,Clothing,88,465.0,Yes,Festive,40920.0
2022-12-29,1,1013,Electronics,187,192.72,Yes,Festive,36038.64
2022-12-30,8,1026,Home Appliances,67,416.53,Yes,Festive,27907.51
2022-12-31,17,1022,Home Appliances,75,421.95,Yes,Monsoon,31646.25
2023-01-01,3,1039,Groceries,45,189.75,No,Winter,8538.75
2023-01-02,20,1002,Home Appliances,4,317.83,Yes,Monsoon,1271.32
2023-01-03,15,1038,Clothing,154,52.21,Yes,Festive,8040.34
2023-01-04,15,1039,Clothing,155,56.32,Yes,Monsoon,8729.6
2023-01-05,14,1026,Electronics,174,29.09,Yes,Festive,5061.66
2023-01-06,14,1046,Electronics,107,292.6,No,Winter,31308.2
2023-01-07,2,1050,Home Appliances,192,215.91,No,Summer,41454.72
2023-01-08,13,1015,Groceries,51,276.28,No,Winter,14090.279999999999
2023-01-09,14,1034,Home Appliances,50,262.93,No,Winter,13146.5
2023-01-10,19,1042,Home Appliances,6,178.35,No,Summer,1070.1
2023-01-11,7,1044,Home Appliances,59,340.35,Yes,Monsoon,20080.65
2023-01-12,3,1049,Home Appliances,125,380.46,No,Summer,47557.5
2023-01-13,15,1040,Clothing,143,12.24,No,Monsoon,1750.32
2023-01-14,14,1011,Groceries,30,107.58,No,Monsoon,3227.4
2023-01-15,11,1003,Clothing,170,358.05,Yes,Festive,60868.5
2023-01-16,15,1006,Groceries,122,196.38,Yes,Festive,23958.36
2023-01-17,13,1009,Electronics,125,332.93,No,Summer,41616.25
2023-01-18,18,1006,Home Appliances,37,176.75,Yes,Winter,6539.75
2023-01-19,6,1009,Clothing,170,198.42,Yes,Summer,33731.4
2023-01-20,3,1039,Groceries,124,83.55,No,Monsoon,10360.199999999999
2023-01-21,19,1031,Electronics,101,132.82,Yes,Festive,13414.82
2023-01-22,15,1032,Electronics,35,304.68,Yes,Summer,10663.800000000001
2023-01-23,5,1041,Home Appliances,87,219.42,Yes,Summer,19089.539999999997
2023-01-24,10,1050,Groceries,134,388.28,No,Festive,52029.52
2023-01-25,7,1012,Clothing,196,427.03,No,Festive,83697.87999999999
2023-01-26,17,1008,Home Appliances,18,273.11,No,Festive,4915.9800000000005
2023-01-27,7,1008,Clothing,113,380.34,Yes,Monsoon,42978.42
2023-01-28,12,1050,Electronics,29,156.92,No,Festive,4550.679999999999
2023-01-29,17,1028,Clothing,77,210.41,Yes,Winter,16201.57
2023-01-30,13,1020,Clothing,59,357.82,Yes,Summer,21111.38
2023-01-31,20,1047,Home Appliances,175,196.17,Yes,Festive,34329.75
2023-02-01,4,1007,Clothing,126,296.31,No,Festive,37335.06
2023-02-02,10,1011,Home Appliances,145,96.76,No,Monsoon,14030.2
2023-02-03,3,1020,Electronics,109,301.89,No,Monsoon,32906.01
2023-02-04,9,1016,Home Appliances,22,431.45,No,Summer,9491.9
2023-02-05,13,1004,Home Appliances,68,434.98,Yes,Winter,29578.64
2023-02-06,18,1006,Groceries,69,363.55,No,Summer,25084.95
2023-02-07,15,1022,Clothing,165,374.15,Yes,Festive,61734.74999999999
2023-02-08,4,1026,Electronics,49,281.17,No,Winter,13777.33
2023-02-09,15,1003,Home Appliances,141,294.41,No,Winter,41511.810000000005
2023-02-10,2,1041,Electronics,162,71.16,No,Winter,11527.92
2023-02-11,15,1042,Groceries,109,224.71,Yes,Winter,24493.39
2023-02-12,8,1014,Clothing,86,228.13,Yes,Summer,19619.18
2023-02-13,8,1011,Home Appliances,53,479.46,Yes,Monsoon,25411.379999999997
2023-02-14,17,1018,Clothing,123,218.39,Yes,Monsoon,26861.969999999998
2023-02-15,12,1012,Groceries,87,276.92,Yes,Festive,24092.04
2023-02-16,19,1023,Groceries,179,268.96,No,Monsoon,48143.84
2023-02-17,10,1012,Electronics,131,320.2,Yes,Monsoon,41946.2
2023-02-18,9,1013,Home Appliances,42,375.38,Yes,Monsoon,15765.96
2023-02-19,5,1025,Electronics,98,116.4,Yes,Monsoon,11407.2
2023-02-20,6,1045,Groceries,160,266.72,Yes,Festive,42675.200000000004
2023-02-21,20,1019,Clothing,109,413.83,No,Summer,45107.47
2023-02-22,2,1046,Electronics,51,234.24,Yes,Winter,11946.24
2023-02-23,13,1036,Electronics,85,142.84,No,Monsoon,12141.4
2023-02-24,6,1045,Clothing,174,329.08,No,Summer,57259.92
2023-02-25,5,1008,Electronics,127,412.76,No,Monsoon,52420.52
2023-02-26,1,1029,Clothing,21,36.25,Yes,Monsoon,761.25
2023-02-27,6,1032,Home Appliances,44,389.51,No,Winter,17138.44
2023-02-28,6,1044,Clothing,139,411.72,Yes,Winter,57229.08
2023-03-01,16,1018,Home Appliances,103,233.45,Yes,Winter,24045.35
2023-03-02,4,1006,Clothing,68,491.74,Yes,Monsoon,33438.32
2023-03-03,11,1018,Groceries,129,394.42,Yes,Monsoon,50880.18
2023-03-04,9,1019,Groceries,92,387.96,Yes,Monsoon,35692.32
2023-03-05,3,1022,Home Appliances,191,375.18,No,Winter,71659.38
2023-03-06,19,1037,Home Appliances,24,79.55,No,Festive,1909.1999999999998
2023-03-07,8,1032,Groceries,125,112.53,Yes,Summer,14066.25
2023-03-08,5,1041,Home Appliances,141,234.68,No,Festive,33089.88
2023-03-09,4,1003,Clothing,111,135.68,Yes,Monsoon,15060.480000000001
2023-03-10,6,1028,Clothing,98,210.54,No,Monsoon,20632.92
2023-03-11,2,1010,Groceries,139,444.79,No,Festive,61825.810000000005
2023-03-12,20,1035,Electronics,179,413.04,No,Monsoon,73934.16
2023-03-13,11,1029,Clothing,17,316.87,No,Summer,5386.79
2023-03-14,4,1015,Home Appliances,99,429.77,No,Monsoon,42547.229999999996
2023-03-15,15,1033,Electronics,82,392.97,Yes,Summer,32223.54
2023-03-16,6,1007,Electronics,104,217.35,Yes,Festive,22604.399999999998
2023-03-17,17,1012,Clothing,152,104.53,No,Festive,15888.56
2023-03-18,6,1049,Clothing,19,259.53,Yes,Monsoon,4931.07
2023-03-19,19,1030,Electronics,165,369.43,No,Summer,60955.950000000004
2023-03-20,2,1021,Electronics,85,221.03,Yes,Monsoon,18787.55
2023-03-21,15,1031,Groceries,8,335.05,No,Winter,2680.4
2023-03-22,11,1024,Home Appliances,28,51.69,No,Winter,1447.32
2023-03-23,8,1020,Groceries,5,375.26,No,Winter,1876.3
2023-03-24,19,1037,Clothing,145,407.29,Yes,Winter,59057.05
2023-03-25,13,1004,Groceries,101,354.88,Yes,Monsoon,35842.88
2023-03-26,12,1028,Groceries,164,483.8,No,Winter,79343.2
2023-03-27,5,1044,Groceries,118,414.19,No,Summer,48874.42
2023-03-28,6,1020,Groceries,147,452.03,Yes,Festive,66448.40999999999
2023-03-29,4,1024,Home Appliances,64,467.12,Yes,Festive,29895.68
2023-03-30,19,1050,Home Appliances,91,401.67,Yes,Winter,36551.97
2023-03-31,20,1049,Electronics,117,338.76,Yes,Winter,39634.92
2023-04-01,1,1032,Clothing,98,7.83,Yes,Winter,767.34
2023-04-02,20,1041,Groceries,11,235.58,No,Monsoon,2591.38
2023-04-03,17,1036,Electronics,54,287.73,Yes,Festive,15537.420000000002
2023-04-04,12,1034,Electronics,173,155.49,No,Winter,26899.77
2023-04-05,15,1036,Electronics,47,162.46,No,Summer,7635.620000000001
2023-04-06,1,1002,Home Appliances,140,480.77,Yes,Winter,67307.8
2023-04-07,14,1015,Groceries,149,446.4,Yes,Festive,66513.59999999999
2023-04-08,6,1034,Groceries,139,425.34,No,Winter,59122.259999999995
2023-04-09,5,1036,Clothing,5,205.98,Yes,Festive,1029.8999999999999
2023-04-10,11,1006,Groceries,184,11.78,No,Winter,2167.52
2023-04-11,4,1039,Groceries,20,44.71,Yes,Summer,894.2
2023-04-12,13,1042,Electronics,169,159.54,Yes,Winter,26962.26
2023-04-13,11,1012,Clothing,46,12.79,Yes,Summer,588.3399999999999
2023-04-14,3,1003,Groceries,12,13.49,No,Summer,161.88
2023-04-15,1,1045,Home Appliances,70,458.72,Yes,Winter,32110.4
2023-04-16,6,1018,Groceries,17,354.55,No,Summer,6027.35
2023-04-17,18,1040,Electronics,115,157.93,Yes,Monsoon,18161.95
2023-04-18,10,1021,Home Appliances,147,70.66,No,Winter,10387.019999999999
2023-04-19,5,1015,Electronics,154,258.26,Yes,Winter,39772.04
2023-04-20,10,1033,Groceries,48,7.65,No,Summer,367.20000000000005
2023-04-21,12,1035,Home Appliances,108,469.51,No,Summer,50707.08
2023-04-22,2,1026,Clothing,52,210.33,No,Winter,10937.16
2023-04-23,13,1008,Clothing,96,204.16,No,Monsoon,19599.36
2023-04-24,8,1036,Home Appliances,70,198.34,No,Summer,13883.800000000001
2023-04-25,2,1048,Home Appliances,183,39.32,No,Summer,7195.56
2023-04-26,20,1030,Electronics,102,320.97,Yes,Festive,32738.940000000002
2023-04-27,1,1023,Home Appliances,75,367.84,No,Monsoon,27587.999999999996
2023-04-28,5,1042,Electronics,161,339.68,No,Monsoon,54688.48
2023-04-29,9,1044,Groceries,190,73.53,No,Winter,13970.7
2023-04-30,17,1014,Electronics,151,291.53,Yes,Monsoon,44021.03
2023-05-01,9,1014,Home Appliances,143,286.89,Yes,Winter,41025.27
2023-05-02,11,1002,Home Appliances,155,434.86,Yes,Festive,67403.3
2023-05-03,15,1037,Groceries,192,192.67,No,Monsoon,36992.64
2023-05-04,6,1005,Home Appliances,179,188.89,Yes,Summer,33811.31
2023-05-05,3,1038,Home Appliances,181,311.17,Yes,Festive,56321.770000000004
2023-05-06,17,1045,Clothing,82,318.37,No,Winter,26106.34
2023-05-07,5,1041,Clothing,92,237.3,No,Festive,21831.600000000002
2023-05-08,12,1047,Groceries,179,224.31,Yes,Winter,40151.49
2023-05-09,18,1014,Electronics,175,249.6,No,Festive,43680.0
2023-05-10,14,1039,Clothing,4,431.22,No,Winter,1724.88
2023-05-11,11,1025,Electronics,135,233.28,No,Monsoon,31492.8
2023-05-12,9,1020,Home Appliances,109,470.27,No,Summer,51259.43
2023-05-13,2,1002,Clothing,163,254.48,Yes,Winter,41480.24
2023-05-14,12,1039,Groceries,48,474.85,No,Festive,22792.800000000003
2023-05-15,3,1006,Groceries,73,417.25,Yes,Winter,30459.25
2023-05-16,3,1017,Groceries,72,184.4,Yes,Winter,13276.800000000001
2023-05-17,1,1025,Clothing,116,432.5,Yes,Winter,50170.0
2023-05-18,8,1028,Electronics,173,59.48,Yes,Festive,10290.039999999999
2023-05-19,8,1002,Home Appliances,81,462.9,No,Summer,37494.9
2023-05-20,11,1035,Electronics,81,317.66,No,Monsoon,25730.460000000003
2023-05-21,9,1037,Electronics,113,31.92,No,Summer,3606.96
2023-05-22,5,1005,Home Appliances,96,323.91,Yes,Winter,31095.36
2023-05-23,14,1001,Home Appliances,72,487.25,Yes,Festive,35082.0
2023-05-24,3,1040,Clothing,147,39.55,Yes,Summer,5813.849999999999
2023-05-25,5,1012,Clothing,63,279.57,No,Winter,17612.91
2023-05-26,5,1036,Clothing,38,375.16,Yes,Monsoon,14256.080000000002
2023-05-27,19,1045,Clothing,67,406.08,No,Monsoon,27207.36
2023-05-28,14,1023,Clothing,187,209.84,No,Monsoon,39240.08
2023-05-29,4,1047,Home Appliances,69,106.06,No,Winter,7318.14
2023-05-30,13,1031,Electronics,13,25.96,No,Festive,337.48
2023-05-31,10,1011,Clothing,175,291.96,Yes,Summer,51093.0
2023-06-01,18,1010,Clothing,189,229.19,No,Monsoon,43316.909999999996
2023-06-02,8,1003,Electronics,31,474.63,Yes,Winter,14713.53
2023-06-03,8,1014,Clothing,114,35.0,No,Winter,3990.0
2023-06-04,7,1016,Electronics,22,344.27,Yes,Summer,7573.94
2023-06-05,8,1010,Electronics,93,17.36,Yes,Monsoon,1614.48
2023-06-06,14,1029,Home Appliances,171,89.86,No,Winter,15366.06
2023-06-07,19,1010,Groceries,67,229.52,No,Summer,15377.84
2023-06-08,6,1012,Home Appliances,54,230.16,No,Festive,12428.64
2023-06-09,1,1030,Groceries,138,344.42,Yes,Festive,47529.96
2023-06-10,15,1041,Groceries,42,455.56,No,Festive,19133.52
2023-06-11,1,1001,Groceries,64,321.32,No,Monsoon,20564.48
2023-06-12,17,1005,Clothing,126,477.0,Yes,Summer,60102.0
2023-06-13,1,1020,Home Appliances,21,441.4,No,Summer,9269.4
2023-06-14,15,1008,Groceries,194,294.33,Yes,Winter,57100.02
2023-06-15,2,1043,Electronics,169,417.73,No,Winter,70596.37000000001
2023-06-16,14,1012,Clothing,152,323.08,Yes,Winter,49108.159999999996
2023-06-17,8,1001,Home Appliances,35,43.89,Yes,Summer,1536.15
2023-06-18,8,1020,Groceries,184,371.58,No,Winter,68370.72
2023-06-19,19,1028,Electronics,30,51.98,Yes,Summer,1559.3999999999999
2023-06-20,7,1043,Home Appliances,57,299.07,No,Summer,17046.989999999998
2023-06-21,19,1037,Home Appliances,47,352.81,No,Festive,16582.07
2023-06-22,6,1047,Clothing,163,37.93,Yes,Winter,6182.59
2023-06-23,6,1037,Home Appliances,19,119.24,No,Festive,2265.56
2023-06-24,3,1012,Clothing,114,458.26,Yes,Monsoon,52241.64
2023-06-25,7,1037,Groceries,8,310.08,Yes,Monsoon,2480.64
2023-06-26,19,1049,Clothing,26,126.91,Yes,Monsoon,3299.66
2023-06-27,8,1049,Electronics,113,346.89,Yes,Summer,39198.57
2023-06-28,10,1044,Clothing,71,300.4,Yes,Summer,21328.399999999998
2023-06-29,20,1028,Electronics,30,253.28,Yes,Summer,7598.4
2023-06-30,15,1047,Clothing,135,488.21,Yes,Winter,65908.34999999999
2023-07-01,15,1015,Home Appliances,67,343.31,Yes,Festive,23001.77
2023-07-02,1,1006,Groceries,65,190.84,No,Summer,12404.6
2023-07-03,20,1044,Electronics,36,401.04,No,Festive,14437.44
2023-07-04,7,1020,Clothing,25,442.87,Yes,Festive,11071.75
2023-07-05,4,1050,Clothing,37,66.98,No,Festive,2478.26
2023-07-06,6,1014,Clothing,1,104.27,No,Winter,104.27
2023-07-07,1,1002,Home Appliances,143,112.03,No,Winter,16020.29
2023-07-08,5,1009,Home Appliances,37,347.15,No,Monsoon,12844.55
2023-07-09,1,1037,Electronics,141,303.5,No,Monsoon,42793.5
2023-07-10,4,1020,Electronics,136,311.4,No,Festive,42350.399999999994
2023-07-11,2,1026,Home Appliances,133,470.68,Yes,Monsoon,62600.44
2023-07-12,10,1029,Electronics,188,389.08,No,Festive,73147.04
2023-07-13,5,1001,Groceries,128,68.33,No,Winter,8746.24
2023-07-14,10,1035,Groceries,127,177.02,No,Winter,22481.54
2023-07-15,1,1006,Home Appliances,1,220.52,No,Winter,220.52
2023-07-16,6,1037,Electronics,164,201.0,Yes,Summer,32964.0
2023-07-17,13,1005,Clothing,35,336.31,Yes,Festive,11770.85
2023-07-18,15,1033,Groceries,194,446.49,Yes,Winter,86619.06
2023-07-19,4,1049,Home Appliances,191,156.5,Yes,Festive,29891.5
2023-07-20,13,1014,Electronics,104,278.18,No,Monsoon,28930.72
2023-07-21,20,1012,Home Appliances,23,395.76,Yes,Monsoon,9102.48
2023-07-22,15,1042,Clothing,9,211.03,Yes,Winter,1899.27
2023-07-23,8,1020,Groceries,34,88.22,Yes,Festive,2999.48
2023-07-24,5,1050,Home Appliances,174,240.1,Yes,Winter,41777.4
2023-07-25,15,1024,Home Appliances,128,32.34,No,Monsoon,4139.52
2023-07-26,4,1043,Home Appliances,4,471.48,Yes,Winter,1885.92
2023-07-27,12,1034,Clothing,158,42.04,No,Festive,6642.32
2023-07-28,13,1025,Home Appliances,102,222.04,Yes,Monsoon,22648.079999999998
2023-07-29,2,1050,Clothing,75,267.29,No,Summer,20046.75
2023-07-30,19,1029,Clothing,99,492.73,No,Monsoon,48780.270000000004
2023-07-31,19,1039,Clothing,72,87.18,Yes,Summer,6276.960000000001
2023-08-01,4,1031,Groceries,3,61.64,Yes,Winter,184.92000000000002
2023-08-02,4,1047,Groceries,142,9.31,Yes,Winter,1322.02
2023-08-03,11,1043,Home Appliances,188,82.01,Yes,Festive,15417.880000000001
2023-08-04,5,1050,Home Appliances,173,107.6,No,Summer,18614.8
2023-08-05,20,1023,Groceries,34,317.14,No,Winter,10782.76
2023-08-06,11,1044,Electronics,45,113.75,Yes,Summer,5118.75
2023-08-07,10,1038,Groceries,61,15.16,Yes,Winter,924.76
2023-08-08,8,1020,Clothing,83,414.18,No,Monsoon,34376.94
2023-08-09,6,1023,Groceries,123,185.97,Yes,Winter,22874.31
2023-08-10,6,1045,Clothing,102,180.08,No,Festive,18368.16
2023-08-11,8,1016,Home Appliances,16,154.73,Yes,Monsoon,2475.68
2023-08-12,15,1050,Electronics,66,487.81,No,Festive,32195.46
2023-08-13,14,1042,Home Appliances,168,89.21,No,Monsoon,14987.279999999999
2023-08-14,11,1008,Clothing,145,449.63,No,Summer,65196.35
2023-08-15,12,1050,Clothing,119,389.52,No,Festive,46352.88
2023-08-16,13,1021,Clothing,162,42.86,No,Winter,6943.32
2023-08-17,8,1001,Electronics,124,493.43,Yes,Summer,61185.32
2023-08-18,18,1008,Groceries,144,139.33,No,Winter,20063.52
2023-08-19,1,1029,Home Appliances,102,53.8,Yes,Monsoon,5487.599999999999
2023-08-20,15,1032,Home Appliances,188,415.51,No,Monsoon,78115.88
2023-08-21,8,1038,Groceries,66,354.8,No,Winter,23416.8
2023-08-22,11,1005,Home Appliances,194,310.52,Yes,Winter,60240.88
2023-08-23,12,1047,Electronics,13,82.21,Yes,Summer,1068.73
2023-08-24,12,1022,Home Appliances,184,241.86,Yes,Winter,44502.240000000005
2023-08-25,4,1047,Clothing,111,391.38,Yes,Festive,43443.18
2023-08-26,16,1034,Groceries,159,155.29,No,Festive,24691.109999999997
2023-08-27,4,1001,Electronics,34,159.29,Yes,Winter,5415.86
2023-08-28,5,1026,Groceries,39,6.55,No,Festive,255.45
2023-08-29,5,1043,Electronics,195,91.25,Yes,Winter,17793.75
2023-08-30,8,1010,Clothing,136,438.33,Yes,Summer,59612.88
2023-08-31,10,1030,Groceries,120,223.66,No,Festive,26839.2
2023-09-01,17,1050,Home Appliances,126,492.2,No,Festive,62017.2
2023-09-02,9,1018,Electronics,55,200.88,Yes,Winter,11048.4
2023-09-03,19,1017,Groceries,27,359.02,No,Festive,9693.539999999999
2023-09-04,14,1026,Home Appliances,118,144.55,No,Monsoon,17056.9
2023-09-05,8,1008,Groceries,53,185.09,No,Summer,9809.77
2023-09-06,9,1047,Groceries,39,99.41,No,Summer,3876.99
2023-09-07,11,1040,Groceries,65,176.8,No,Festive,11492.0
2023-09-08,1,1049,Electronics,145,275.88,No,Festive,40002.6
2023-09-09,14,1012,Home Appliances,158,495.93,No,Monsoon,78356.94
2023-09-10,5,1027,Clothing,181,333.78,No,Monsoon,60414.17999999999
2023-09-11,14,1008,Electronics,13,103.63,Yes,Festive,1347.19
2023-09-12,4,1025,Electronics,21,27.26,No,Festive,572.46
2023-09-13,1,1046,Electronics,147,67.55,Yes,Monsoon,9929.85
2023-09-14,19,1004,Clothing,53,283.46,No,Winter,15023.38
2023-09-15,8,1033,Home Appliances,19,383.75,No,Monsoon,7291.25
2023-09-16,15,1001,Home Appliances,57,470.51,No,Winter,26819.07
2023-09-17,15,1019,Home Appliances,25,12.83,No,Summer,320.75
2023-09-18,9,1031,Groceries,31,263.77,Yes,Summer,8176.869999999999
2023-09-19,9,1016,Groceries,81,238.08,Yes,Monsoon,19284.48
2023-09-20,10,1014,Groceries,183,329.75,No,Winter,60344.25
2023-09-21,20,1048,Clothing,23,281.99,Yes,Monsoon,6485.77
2023-09-22,9,1005,Groceries,32,345.08,No,Monsoon,11042.56
2023-09-23,3,1041,Clothing,190,330.75,No,Winter,62842.5
2023-09-24,20,1026,Home Appliances,74,62.92,Yes,Monsoon,4656.08
2023-09-25,11,1028,Groceries,10,400.86,Yes,Summer,4008.6000000000004
2023-09-26,6,1002,Groceries,54,66.0,No,Festive,3564.0
2023-09-27,2,1050,Electronics,52,350.77,No,Festive,18240.04
